campaign_id,customer_id,channel,campaign_date,impressions,clicks,conversions,spend,revenue,retained
1081,14911,Google Ads,10/05/2024,1454,388,0,434.74,0,0
1039,19382,Facebook,17/11/2023,5973,4708,0,,0,0
1025,15846,,31/08/2024,1705,3100,0,151.6,0,0
1026,15430,Facebook,03/09/2024,7769,2078,1,246.18,533.64,0
1076,10214,Facebook,02/04/2024,2802,606,0,176.28,0,0
1050,15840,facebook,11/02/2023,2236,1172,0,213.8,0,1
1010,12493,Affiliate,29/03/2024,3861,1779,1,122.37,365.98,0
1043,12279,Affiliate,15/01/2023,571,1298,0,423.7,0,0
1082,17180,Instagram,03/08/2023,117,2011,0,50.18,0,0
1074,15181,SEO,16/11/2023,5329,120,0,283.72,0,0
1005,14197,Email,29/11/2024,3432,209,1,17.63,23.37,1
1024,18572,Facebook,26/07/2023,823,143,0,418.29,0,1
1038,19745,Instagram,21/01/2024,301,4990,0,223.65,0,1
1056,17694,Instagram,05/10/2023,3233,1707,0,403.82,0,0
1050,18685,Google Ads,27/02/2023,2677,2631,0,226.82,0,0
1011,18620,SEO,20/06/2023,3634,422,0,260.88,0,0
1091,14555,Email,22/05/2023,4924,4261,0,365.51,0,1
1022,19293,Email,24/08/2024,1718,2153,0,67.55,0,1
1040,14747,Affiliate,30/06/2024,5084,545,0,45.8,0,0
1018,14190,SEO,23/11/2024,8874,4730,0,482.57,0,1
1015,17420,SEO,11/04/2023,4274,3514,0,183.85,0,0
1048,12282,Instagram,26/04/2024,1622,2701,1,126.32,254.73,1
1013,17959,SEO,04/06/2024,4468,3722,0,27.98,0,0
1032,16981,Facebook,16/10/2024,9214,835,0,24.71,0,1
1098,18630,Facebook,20/08/2023,7294,1711,0,233.46,0,1
1014,10753,Email,10/10/2023,4409,76,0,280.87,0,0
1076,13428,Instagram,29/08/2024,5527,4866,1,44.96,81.12,0
1083,15202,Email,01/04/2024,1355,1515,0,30.6,0,1
1010,18063,Google Ads,01/02/2024,7928,216,0,237.96,0,1
1024,11074,Instagram,30/04/2024,3863,1790,0,233.08,0,0
1015,16654,Google Ads,02/06/2023,4297,3707,0,286.27,0,0
1052,11304,Google Ads,10/06/2024,2809,2177,0,443.37,0,1
1037,17471,SEO,20/03/2024,6810,2020,0,344.6,0,0
1056,12538,SEO,18/12/2023,8516,1775,0,351.52,0,0
1092,14517,Email,09/11/2024,5860,1129,1,225.04,311.82,0
1035,19754,SEO,03/10/2023,8972,386,1,39.18,47.84,0
1068,13219,Affiliate,11/05/2024,3670,3330,0,460.91,0,0
1017,12196,Facebook,16/08/2024,4180,2430,0,401.37,0,0
1048,14187,Google Ads,02/12/2024,8537,,0,266.77,0,1
1096,10958,Affiliate,24/04/2023,5502,836,0,300.65,0,0
1022,15146,Instagram,22/12/2024,2406,2073,0,71.47,0,0
1047,13468,Google Ads,04/11/2023,2556,1130,0,196.52,0,0
1045,15283,Email,06/06/2023,5732,1437,0,128.19,0,1
1061,18283,Email,21/03/2023,7654,805,0,204.93,0,0
1031,14992,Email,10/07/2024,1102,3509,0,453.29,0,0
1027,13317,Facebook,30/10/2024,6556,3366,0,406.9,0,0
1027,15003,Instagram,07/12/2024,6709,2555,0,439.45,0,0
1098,13260,Facebook,11/02/2024,259,3305,0,6.19,0,0
1022,18551,Google Ads,18/05/2023,9790,2932,0,190.28,0,0
1093,14374,Google Ads,09/02/2023,1555,4833,0,485.56,0,0
1056,18461,Google Ads,09/02/2024,698,2116,0,139.79,0,0
1074,19971,Affiliate,14/09/2023,456,3633,0,386.83,0,0
1077,13199,Facebook,01/09/2023,6100,3245,0,491.49,0,0
1067,15942,Instagram,11/12/2024,7378,415,1,156.9,357.41,0
1040,10730,Google Ads,12/11/2023,8957,4609,0,63.72,0,0
1051,15086,Affiliate,29/03/2024,2415,2824,0,433.21,0,0
1011,18689,Google Ads,08/08/2024,9317,3237,1,211.26,589.65,0
1069,13011,SEO,16/02/2024,4693,455,0,244.37,0,1
1046,14686,Email,29/05/2023,8864,2471,0,271.45,0,0
1080,17677,Instagram,13/03/2024,1596,953,0,362.8,0,0
1050,10629,Facebook,23/03/2023,409,3065,0,-86.81,0,0
1058,13244,Google Ads,16/02/2024,7885,3109,1,207.88,481.67,1
1050,19353,Google Ads,25/03/2023,9789,4203,0,270.46,0,1
1090,13145,Instagram,07/09/2023,4536,2377,0,378.5,0,0
1043,18465,Google Ads,22/01/2024,6777,2135,0,287.24,0,1
1091,19458,Facebook,24/02/2024,5948,309,0,140.99,0,1
1089,14930,Google Ads,11/09/2024,3927,615,1,238.98,315.91,0
1043,11613,SEO,24/02/2023,3480,4852,0,478.79,0,0
1036,10402,SEO,06/03/2024,6138,4961,0,288.5,0,0
1005,18078,Facebook,18/01/2023,7365,4893,0,403.34,0,0
1085,15246,Email,23/07/2023,6560,-3605,0,464.05,0,0
1016,15480,Email,24/09/2023,3371,3703,0,23.23,0,0
1041,14443,Google Ads,19/07/2023,9883,2320,0,456.42,0,0
1028,12685,Facebook,28/08/2023,9944,1032,0,163.07,0,1
1021,15595,Email,03/04/2023,3291,2567,0,491.55,0,0
1068,11404,Google Ads,04/10/2024,7092,,0,335.83,0,0
1092,15271,Affiliate,02/09/2023,8496,4924,0,382.07,0,0
1014,16817,Facebook,26/12/2023,5501,3973,1,241.94,563.75,0
1032,16302,SEO,24/01/2024,8928,1350,1,261.59,394.73,1
1056,19487,Affiliate,09/04/2023,9536,1534,0,320.2,0,1
1047,16586,Email,07/07/2024,1108,3268,1,277.92,346.66,0
1013,19496,SEO,18/07/2024,2186,1687,1,409.91,1019.24,0
1076,19684,Instagram,09/03/2024,9697,1943,0,214.57,0,0
1011,10253,Google Ads,22/08/2023,445,3808,0,323.6,0,0
1020,15181,Affiliate,25/07/2023,2633,2272,0,183.15,0,1
1054,13358,Email,05/09/2024,660,1513,0,346.07,0,0
1050,18177,SEO,17/12/2024,2176,3679,0,,0,0
1091,19815,Email,24/09/2024,8962,4786,0,,0,0
1041,12054,Facebook,04/07/2023,3642,3810,0,345.1,0,0
1021,11528,Facebook,12/05/2024,9271,2804,0,16.88,0,0
1008,16443,Affiliate,14/12/2024,2367,2006,0,185.28,0,0
1020,10804,SEO,22/09/2023,1157,3806,0,366.54,0,1
1094,17683,Google Ads,31/07/2024,2402,2232,1,106.27,151.26,0
1032,13252,Facebook,02/06/2023,6047,2084,0,298.48,0,0
1018,19021,Affiliate,09/01/2023,2229,4246,0,273.79,0,0
1094,15319,SEO,12/11/2023,8319,4919,0,418.29,0,1
1091,10756,Google Ads,30/05/2023,1717,2916,0,23.82,0,1
1022,18043,SEO,20/09/2023,7905,2854,0,80.5,0,0
1058,19617,Google Ads,22/10/2024,3521,513,0,99.58,0,0
1067,18653,Google Ads,26/08/2024,8122,3903,0,329.69,0,1
1098,11416,SEO,03/10/2024,4342,2850,0,80.44,0,0
1008,13414,Google Ads,30/03/2024,797,195,0,156.91,0,1
1066,13331,SEO,23/02/2023,6816,220,0,368.22,0,0
1036,13944,Email,06/05/2023,910,1233,0,480.26,0,0
1049,11665,Affiliate,30/05/2024,8229,4715,0,103.79,0,0
1058,12297,Instagram,20/05/2023,5501,449,1,153.79,240.57,0
1028,17300,SEO,27/06/2023,6730,,0,,0,0
1043,15966,Affiliate,31/08/2024,4302,1009,0,8.25,0,0
1032,13916,Google Ads,13/03/2023,8786,3817,0,356.47,0,0
1045,13093,Facebook,02/05/2024,9576,324,0,96.13,0,0
1004,16454,Email,23/11/2023,8730,2603,1,358.03,885.97,0
1073,11137,Email,23/06/2023,9152,4520,0,125.35,0,1
1009,11203,Facebook,04/11/2023,3828,2165,0,308.22,0,1
1084,10458,Affiliate,17/11/2023,1663,3605,0,295.77,0,0
1065,13155,Instagram,12/07/2023,2071,3119,0,438.82,0,1
1024,11883,Email,22/06/2023,5224,2234,0,482.46,0,0
1048,19883,Instagram,29/12/2023,6274,1429,0,96.09,0,0
1087,15161,Google Ads,14/03/2023,5510,1671,0,335.79,0,0
1012,17173,SEO,28/09/2024,1092,2784,1,103.08,197.46,0
1015,14145,Affiliate,03/11/2024,9856,4960,0,445.25,0,1
1051,16655,SEO,01/05/2023,5279,2275,0,80.72,0,0
1036,14729,Affiliate,23/09/2024,8851,2216,0,490.83,0,0
1023,13897,SEO,20/12/2023,9351,2887,0,306.21,0,0
1083,12631,SEO,19/12/2023,7265,1166,0,429.22,0,0
1033,17750,Google Ads,31/07/2023,4528,1999,0,222.3,0,0
1011,14663,Instagram,16/07/2023,8212,4872,0,366.27,0,0
1098,18167,Google Ads,22/10/2024,8117,3763,0,48.57,0,0
1097,19525,Facebook,14/03/2023,5108,2924,0,290.21,0,0
1028,13896,Instagram,19/04/2023,3187,1116,0,405.57,0,1
1023,16843,SEO,17/04/2023,5656,699,0,132.09,0,0
1088,13202,Affiliate,23/08/2024,6743,1803,0,166.24,0,1
1069,11992,SEO,30/01/2023,7315,889,0,411.36,0,0
1024,11748,Facebook,07/02/2024,5362,3862,0,63.64,0,0
1084,15984,Email,19/10/2023,127,1337,0,95.09,0,0
1024,14237,,18/12/2024,5282,4677,0,350.25,0,0
1067,14823,Affiliate,15/05/2023,1894,1430,1,161.58,363.09,0
1054,13051,Instagram,19/02/2024,5735,1048,0,403.83,0,0
1016,13439,Instagram,11/09/2023,1798,4896,0,406.05,0,0
1048,16635,Email,15/01/2026,6069,243,0,155.62,0,0
1016,18537,Google Ads,20/10/2023,3081,2284,0,253.78,0,0
1096,11209,Email,29/04/2024,2731,1449,0,174.08,0,0
1097,19432,Affiliate,20/08/2023,2798,1067,1,214.32,568.36,0
1083,12845,Email,31/01/2024,3611,2587,0,21.77,0,0
1079,15473,Google Ads,20/12/2023,748,1784,0,362.38,0,0
1092,16903,Affiliate,16/03/2024,2106,1058,0,312,0,1
1000,13574,Instagram,25/05/2023,4605,1914,0,79.48,0,0
1049,18816,Email,11/01/2023,3179,1419,0,168.65,0,0
1024,14431,Affiliate,10/07/2023,3718,1673,0,32.04,0,0
1049,15037,Affiliate,12/09/2023,3162,4040,0,253.54,0,0
1021,18194,Instagram,17/06/2024,1887,819,0,449.69,0,1
1055,15032,Email,29/07/2024,1500,1432,0,121.03,0,0
1070,14506,Google Ads,20/01/2024,8232,1774,0,492.58,0,0
1020,12456,Google Ads,06/11/2023,5499,3816,0,352.18,0,0
1092,11461,Affiliate,29/12/2024,6400,4630,0,310.87,0,0
1029,19359,Email,19/01/2024,9897,455,0,268.91,0,0
1044,12504,SEO,15/05/2023,1083,3965,1,59.95,166.38,0
1004,17541,SEO,26/07/2023,7436,4622,0,97.39,0,0
1084,17756,Email,13/04/2024,3089,333,0,350.82,0,0
1038,17002,Email,31/08/2023,9832,4501,0,58.74,0,0
1008,10060,Affiliate,16/02/2023,5845,2729,1,32.93,88.87,1
1035,11373,Facebook,21/12/2024,5600,793,0,388.45,0,1
1046,15755,Email,24/02/2024,2688,1466,0,57.07,0,0
1029,13012,Facebook,25/07/2023,7699,1120,0,210.22,0,1
1055,19652,SEO,16/03/2023,9640,632,0,226.67,0,0
1034,14512,Email,06/03/2023,6923,1397,0,68.81,0,0
1095,18707,Facebook,24/04/2024,6273,3268,0,251.19,0,0
1070,14533,Instagram,06/02/2024,6807,610,0,227.39,0,0
1025,15751,Affiliate,13/01/2023,477,4305,0,354.35,0,0
1099,13034,Email,10/06/2024,130,647,0,147.24,0,0
1024,15914,Google Ads,08/12/2023,3122,166,0,40.36,0,0
1027,15364,Facebook,10/07/2024,3163,1426,0,458.36,0,0
1054,17103,Google Ads,22/10/2023,338,19,0,50.87,0,0
1003,19230,SEO,21/05/2024,1839,3482,0,279.13,0,0
1091,10561,Instagram,15/01/2024,325,4394,1,289.39,666.7,1
1026,13243,Instagram,20/04/2023,3350,1467,0,53.46,0,0
1081,16571,Google Ads,21/08/2024,2678,4717,0,476.49,0,0
1068,15278,Google Ads,27/05/2024,148,126,0,220.87,0,0
1035,13804,Facebook,24/08/2024,6646,3324,1,455.67,1170.42,0
1020,10195,Affiliate,26/05/2023,3849,4617,0,248.76,0,1
1088,14507,Google Ads,24/08/2024,1534,2813,0,323.8,0,1
1037,14644,Affiliate,09/12/2024,7111,,0,85.22,0,1
1056,10952,Email,20/06/2024,9931,303,0,460.97,0,1
1060,11488,Email,24/12/2023,1178,3499,0,115.36,0,0
1076,17705,instagram,15/12/2023,5715,4750,0,86.79,0,0
1086,19302,Email,21/05/2024,4538,929,0,133.04,0,1
1091,13107,SEO,27/02/2023,1647,1823,0,423.6,0,0
1071,17632,Google Ads,20/03/2023,9323,3113,0,34.06,0,1
1058,15736,Instagram,21/02/2023,1299,1341,0,205.02,0,1
1072,17155,Instagram,04/01/2024,7407,3233,0,372.82,0,0
1099,10589,Google Ads,07/08/2024,960,,0,31.92,0,1
1097,16118,Facebook,15/02/2023,4435,1925,0,93.11,0,0
1086,12988,Google Ads,22/08/2024,1525,3474,0,114.74,0,0
1067,16746,Facebook,27/03/2024,7872,2504,0,373.52,0,0
1075,18561,Affiliate,22/07/2023,6011,11,0,-343.13,0,0
1063,19752,Instagram,10/03/2024,4531,2491,0,466.8,0,1
1046,18904,Facebook,28/03/2023,5343,4054,0,353.2,0,0
1062,10948,Facebook,09/06/2024,3191,760,0,230.04,0,0
1021,18508,Google Ads,23/07/2023,8992,2160,0,340.85,0,0
1020,18289,SEO,01/06/2024,8281,1370,0,425.98,0,1
1083,15153,Google Ads,14/08/2024,3659,1464,0,16.65,0,1
1062,18222,Email,06/10/2024,7469,2801,0,98.19,0,0
1002,18741,Affiliate,03/09/2023,6271,1255,0,140.98,0,0
1015,14018,Facebook,26/05/2023,8123,67,0,279.64,0,1
1094,12263,SEO,29/11/2024,6650,1467,0,477.97,0,1
1053,11385,Instagram,21/05/2023,7080,2989,0,266.69,0,0
1065,18210,Facebook,05/02/2024,4675,2532,0,129.15,0,0
1075,16572,Email,26/07/2024,3106,4271,0,348.13,0,0
1049,15873,Instagram,07/09/2023,5800,4042,0,27.75,0,0
1053,14483,Affiliate,20/08/2024,1883,2553,0,275.31,0,0
1095,10325,Google Ads,21/03/2024,4690,3309,0,184.77,0,1
1014,18000,SEO,30/10/2023,633,389,0,179.97,0,0
1096,18854,Instagram,27/04/2023,3700,3034,0,494.18,0,0
1063,18053,Affiliate,02/08/2024,1250,2999,0,331.31,0,0
1036,19813,Facebook,25/06/2023,6693,3122,0,135.87,0,0
1083,10782,Email,09/08/2024,8616,4683,0,384.66,0,0
1028,11406,,23/11/2024,5907,1501,0,62.18,0,1
1049,17915,Instagram,23/05/2024,7819,2389,0,472.82,0,0
1092,16961,Instagram,01/04/2024,5153,3627,0,71.56,0,0
1038,18751,Email,23/09/2024,8069,650,0,343.37,0,0
1091,16447,Affiliate,22/01/2024,2726,29,1,216.22,600.38,0
1040,10747,Facebook,05/04/2023,6262,1703,0,62.03,0,0
1077,11126,Email,01/03/2023,5813,4617,1,174.15,247.31,0
1045,13281,Google Ads,18/05/2023,9734,4798,0,-313.49,0,1
1097,17282,Email,01/04/2024,7895,1799,0,295.04,0,0
1005,13377,Email,15/10/2023,5905,218,0,232.96,0,1
1042,17160,Email,01/04/2024,9799,651,0,480.53,0,0
1058,17195,Google Ads,24/11/2024,1533,1631,0,113.68,0,0
1062,16596,Affiliate,11/06/2023,6928,3628,0,91.37,0,0
1088,10879,Affiliate,28/01/2024,7334,,0,323.12,0,0
1031,12387,Email,26/03/2023,342,1611,0,196.98,0,0
1074,14598,SEO,12/07/2024,3734,2134,0,171.31,0,0
1073,19671,SEO,08/08/2024,4393,663,0,287.72,0,0
1022,17694,Facebook,31/08/2024,1939,1334,0,176.21,0,0
1021,16375,Google Ads,10/09/2023,2125,2557,0,82.03,0,0
1009,14274,Facebook,15/01/2026,8317,2218,0,433.26,0,0
1081,12091,SEO,24/10/2024,3570,3976,0,362.73,0,0
1061,16959,Instagram,05/05/2024,1170,4944,0,87.79,0,0
1026,16766,SEO,02/01/2024,870,4275,0,345,0,0
1064,14527,Email,16/11/2023,3045,866,0,302.53,0,0
1080,18437,Email,28/11/2023,2224,4023,0,138.02,0,0
1036,11300,Instagram,01/05/2023,6169,491,0,480.67,0,0
1075,18323,SEO,30/07/2024,7279,129,0,150.78,0,1
1025,18294,Facebook,02/10/2024,8815,4622,1,495.73,1174.1,0
1090,14107,SEO,26/06/2023,3180,2678,0,428.02,0,1
1062,14109,Google Ads,01/06/2023,1175,3489,0,462.33,0,0
1023,14731,Google Ads,27/06/2023,4241,1987,0,360.71,0,0
1066,16359,Instagram,24/07/2024,8307,1738,0,408.17,0,0
1040,12746,SEO,21/08/2023,338,761,0,34.42,0,0
1083,13527,Instagram,22/12/2024,5742,2376,0,386.31,0,0
1064,10051,SEO,07/10/2023,2020,1819,0,283.92,0,1
1095,16767,SEO,08/12/2024,6942,50,0,62.84,0,0
1098,19917,Email,23/03/2023,7923,744,0,314.86,0,0
1087,17069,SEO,25/07/2024,2230,2066,0,264.46,0,0
1021,10061,SEO,25/07/2024,4611,4652,0,314.03,0,1
1038,10591,Email,10/01/2024,3414,2621,1,352.36,960.38,0
1062,18968,affiliate,02/09/2023,6398,38,0,264.47,0,0
1056,15084,Email,25/07/2024,7980,2020,0,240.37,0,1
1048,10246,SEO,16/12/2024,6256,2974,1,-173.54,336.05,0
1024,11928,,30/06/2024,1790,3444,0,369.58,0,0
1052,13646,Email,28/06/2023,1139,4774,0,,0,0
1070,10400,instagram,01/07/2023,4987,3472,0,8.74,0,0
1072,10209,,21/02/2023,9411,3398,0,387.11,0,0
1061,15161,Instagram,04/06/2023,7659,,0,44.52,0,0
1054,14403,Facebook,16/07/2023,6540,2011,0,194.35,0,0
1071,19475,SEO,17/03/2024,1789,4828,1,446.03,745.31,1
1027,11718,Instagram,03/07/2024,8280,4887,0,222.24,0,0
1084,12555,SEO,14/09/2024,7193,2275,0,172.97,0,0
1097,12422,Instagram,12/05/2024,983,540,0,39.62,0,0
1049,14687,Facebook,10/02/2023,4409,500,1,391.25,483.09,0
1046,12996,Google Ads,05/02/2024,8702,2188,0,435.29,0,0
1025,15031,Facebook,11/05/2024,9471,1449,0,94.19,0,0
1002,13831,SEO,19/01/2024,8241,1376,0,474.64,0,1
1008,10768,Instagram,17/10/2024,9576,1401,0,354.53,0,0
1076,15369,Instagram,28/03/2024,3079,4911,1,243.03,622.33,0
1090,11098,Facebook,30/10/2023,9059,3206,0,43,0,0
1027,12333,Email,31/10/2024,7178,1865,0,107.81,0,0
1022,11746,Google Ads,25/03/2023,3711,4289,0,335.84,0,0
1038,13139,Instagram,16/10/2024,2213,465,0,149.59,0,0
1045,16839,Affiliate,30/08/2024,3367,1998,0,249.95,0,0
1041,13232,SEO,23/07/2023,6771,2417,0,-132.49,0,0
1019,11549,Google Ads,22/09/2024,2490,4453,1,85.72,129.99,0
1002,19586,SEO,24/11/2024,207,3228,0,399.42,0,1
1083,15247,Google Ads,21/07/2024,745,4252,0,377.07,0,0
1023,16987,SEO,14/09/2023,4187,3429,0,284.92,0,0
1018,13389,Email,28/11/2024,0,4396,0,123.02,0,1
1020,14786,Affiliate,01/09/2024,5799,1571,0,431.58,0,0
1034,18707,SEO,24/12/2024,4371,4282,0,246.97,0,0
1063,14760,Email,23/11/2023,3596,4635,0,316.84,0,0
1031,18340,Affiliate,25/07/2023,1015,4921,0,147.63,0,0
1056,17279,Instagram,27/07/2024,6763,2874,0,439.25,0,1
1063,10307,Affiliate,13/04/2024,7876,4313,0,234.67,0,0
1028,19964,Facebook,16/11/2023,3933,2892,0,324.58,0,0
1084,14764,Email,11/10/2024,8333,-4355,0,373.65,0,0
1031,17282,Email,13/01/2024,7074,2366,0,177.66,0,0
1015,11494,Affiliate,17/06/2024,0,4202,0,110.9,0,0
1060,17933,Facebook,13/12/2024,3684,2151,0,227.76,0,0
1085,14731,Instagram,11/08/2024,594,,0,433.52,0,0
1066,13081,Google Ads,20/08/2023,1833,3976,1,448.7,751.02,0
1051,15484,Email,11/09/2024,4765,1001,1,214.88,532.92,0
1036,13889,Google Ads,26/09/2024,4980,2317,0,310.17,0,0
1049,14523,,22/07/2024,5610,766,0,182.9,0,0
1025,13093,Affiliate,25/07/2024,8424,3619,0,449.53,0,1
1010,12656,Affiliate,27/02/2024,6733,3217,1,282.09,565.89,1
1009,12925,Instagram,17/07/2023,9792,3337,0,419.68,0,0
1050,17830,Google Ads,13/04/2024,3569,686,0,124.63,0,0
1054,17810,SEO,25/09/2024,1822,3858,0,254.57,0,0
1072,16647,SEO,06/02/2023,6236,2590,0,421.61,0,1
1096,18366,Affiliate,29/11/2023,4919,3611,0,153.61,0,0
1054,17389,Instagram,22/11/2024,4886,768,1,400.81,1181.44,0
1077,13037,Instagram,19/02/2024,179,3054,0,45.11,0,0
1003,18089,Google Ads,29/07/2023,5871,4178,1,352.16,766.63,0
1092,19821,Affiliate,30/06/2023,9284,1037,0,119.55,0,0
1098,14316,Email,08/09/2023,5089,2126,0,369.51,0,0
1095,18035,Facebook,09/06/2024,6963,1691,0,480.24,0,1
1075,19357,SEO,10/05/2024,6811,4377,0,147.24,0,0
1096,17188,SEO,02/12/2023,8251,2320,0,449.68,0,0
1062,19109,Facebook,11/12/2024,938,-330,0,298.81,0,0
1050,19177,Google Ads,16/04/2024,6684,1909,1,253.79,349.89,0
1083,13892,Google Ads,08/06/2024,7338,4132,0,88.13,0,0
1030,18790,Affiliate,18/07/2024,899,2566,0,393.29,0,0
1058,18732,SEO,30/09/2024,9944,4290,0,281.43,0,0
1003,11067,SEO,12/10/2023,2593,1043,0,331.19,0,0
1056,15056,Email,30/03/2023,3310,4848,0,156.33,0,0
1082,15760,Facebook,17/08/2023,9478,1271,0,256.97,0,0
1019,10219,Instagram,30/05/2024,4444,578,0,386.83,0,1
1075,19175,Email,19/07/2024,669,3772,0,74.93,0,1
1091,13688,Google Ads,28/04/2023,9552,4788,0,324.27,0,0
1071,16577,SEO,25/04/2024,6137,2689,0,249.24,0,0
1028,18055,Affiliate,16/12/2023,184,740,0,13.69,0,1
1070,13544,SEO,09/10/2024,4063,2276,0,,0,1
1089,19789,Email,11/08/2024,3316,2577,0,472.69,0,0
1033,14366,Facebook,21/02/2024,9057,3086,1,249.85,466.6,0
1028,12162,SEO,08/07/2024,1661,3867,0,50.48,0,0
1010,10437,Email,03/05/2023,9587,4304,0,475,0,1
1035,18149,Affiliate,29/11/2023,1276,615,0,379.21,0,1
1011,12212,Email,30/05/2024,8342,2975,1,251.88,573.55,0
1019,11620,Instagram,07/06/2023,3782,441,0,374.01,0,0
1070,17376,Google Ads,05/10/2024,5886,2505,0,213.11,0,0
1029,10454,Email,20/06/2024,9079,4014,0,447.1,0,0
1081,15000,Google Ads,09/10/2024,4180,1521,0,349.41,0,0
1077,17023,Google Ads,19/04/2024,5590,2342,0,264.55,0,0
1056,10027,Google Ads,22/04/2024,7972,3610,0,51.75,0,0
1098,19630,Facebook,13/08/2023,2765,3783,1,376.05,464.81,0
1054,15660,SEO,31/07/2024,8995,3091,0,489.2,0,0
1011,10519,Facebook,24/03/2024,2684,2520,0,290.2,0,0
1089,15285,Google Ads,18/09/2023,4902,2194,0,196.78,0,0
1052,17746,Facebook,04/05/2024,3939,4133,1,59.26,164.13,0
1085,11208,Facebook,01/04/2024,5750,2861,0,217.97,0,0
1071,11316,Email,29/05/2024,5536,409,0,357.19,0,1
1010,18766,Facebook,25/11/2024,1986,4267,0,431.03,0,0
1034,19016,Google Ads,08/05/2024,7130,4920,0,465.4,0,0
1066,19631,Affiliate,30/03/2023,8576,4913,0,460.16,0,0
1008,14918,SEO,21/04/2024,1377,2185,0,91.54,0,0
1028,10058,Instagram,18/11/2024,8080,2157,0,54.34,0,0
1015,16601,Instagram,07/06/2024,1978,1115,0,306.68,0,0
1076,18744,Email,20/10/2023,6525,1475,0,328.85,0,1
1014,13581,Google Ads,03/07/2024,5105,1905,1,166.02,312.8,1
1040,18115,Google Ads,18/02/2024,3950,3042,0,429.84,0,0
1059,16811,SEO,08/02/2023,6452,279,0,297.2,0,0
1065,16408,Affiliate,03/05/2023,6016,2087,0,327.18,0,0
1006,11558,Instagram,24/05/2023,1460,4869,0,273.12,0,1
1087,15239,Google Ads,24/05/2024,1080,284,0,272.13,0,0
1064,12016,Google Ads,12/09/2023,9379,1332,0,348.44,0,0
1082,13262,Facebook,13/06/2023,4391,3333,0,139.6,0,0
1080,13669,SEO,02/11/2024,2493,2749,0,412.91,0,0
1063,11513,Affiliate,07/05/2023,5437,2531,0,69.95,0,0
1080,12720,Google Ads,10/11/2023,9352,1638,1,215.46,263.48,0
1025,12530,Affiliate,27/09/2024,4910,4303,0,141.95,0,0
1023,16554,Email,27/03/2023,1301,3619,1,468.72,901.42,0
1042,19776,Google Ads,26/05/2024,3506,9,0,392.09,0,0
1086,18273,Google Ads,13/12/2023,2359,4964,0,151.65,0,1
1044,17804,Affiliate,12/09/2023,2994,3495,0,178.62,0,1
1031,11872,Google Ads,21/03/2024,7608,3351,1,376.73,523.15,1
1062,17775,Email,14/01/2024,8808,2256,0,267.93,0,1
1039,16125,Google Ads,09/12/2024,9808,3108,0,226.4,0,0
1090,16475,Affiliate,29/04/2024,9711,2948,0,6.85,0,0
1025,11094,Affiliate,04/02/2024,2555,1615,1,89.28,216.77,0
1042,17883,Google Ads,28/02/2024,6885,58,0,149.76,0,0
1008,11500,Email,15/01/2024,1877,754,0,325.84,0,1
1027,17726,Facebook,28/09/2023,4691,250,0,492.74,0,0
1052,18441,Affiliate,15/12/2023,4890,3983,0,28.56,0,0
1018,16157,Facebook,23/11/2023,8023,496,1,431.95,924.66,0
1036,13487,SEO,14/11/2024,118,3008,0,268.85,0,1
1051,15790,Email,05/11/2024,7987,4294,0,202.31,0,0
1038,17762,Email,08/11/2024,184,904,0,189.62,0,0
1006,11634,Email,22/03/2024,1698,1838,0,482.01,0,0
1051,17881,Facebook,23/12/2023,6672,1177,0,392.62,0,0
1074,19390,Email,25/09/2023,6914,4896,1,393.84,475.95,1
1097,14244,Email,25/12/2024,6544,154,0,403,0,0
1078,17025,Google Ads,20/06/2024,7302,1063,0,414.77,0,1
1043,15376,Affiliate,20/01/2023,4168,3132,0,380.66,0,0
1086,19605,Instagram,29/12/2023,4452,4137,1,118.83,317.42,0
1020,18806,Email,22/06/2024,1109,818,0,254.16,0,0
1071,13865,Email,07/02/2024,9430,4438,0,359.08,0,0
1045,12160,Affiliate,10/07/2024,6274,3039,0,292.48,0,1
1086,13515,Email,15/04/2023,9686,4216,0,427.67,0,0
1058,13902,Instagram,03/12/2024,3262,2015,0,101.19,0,0
1086,19173,Google Ads,06/10/2023,3788,548,0,56.68,0,0
1016,11145,,24/07/2023,2279,359,0,210.53,0,0
1058,19611,facebook,03/01/2024,4976,4346,1,214.03,501.43,0
1032,13003,Facebook,27/06/2024,3354,3656,0,402.1,0,0
1041,14541,SEO,04/08/2023,3298,3667,1,146.53,221.93,1
1085,14242,Email,01/02/2024,644,4654,0,92.52,0,0
1093,18759,Google Ads,29/06/2023,1729,1993,0,212.68,0,0
1060,12840,SEO,15/11/2024,2692,2140,0,138.58,0,0
1057,19649,SEO,07/01/2023,5567,874,0,226.94,0,0
1096,17988,Instagram,12/07/2023,5512,759,1,209.75,555.93,1
1025,12113,Facebook,10/06/2024,6937,1152,1,345.47,1012.92,1
1091,12360,Affiliate,28/09/2023,5934,3954,0,276.34,0,1
1027,13568,Email,16/06/2023,3161,724,0,248.24,0,0
1084,16318,Email,25/07/2024,8966,3717,0,26.83,0,1
1038,12857,Google Ads,27/07/2023,7509,3431,0,9.63,0,0
1008,19036,SEO,29/09/2024,2140,861,1,396.58,1177.27,0
1048,16287,Google Ads,12/03/2023,5704,197,0,96.14,0,0
1093,16028,Instagram,12/09/2024,8752,3141,0,248.43,0,1
